business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,target
U001,CCCA02,KRAFT  associates,2019-03-29,2019.0,1928683486.0,2019-01-26,20190125,20190126,2019-03-02,USD,RV,1.0,,16656.0,20190126.0,NAG2,1928683486.0,0,1
U001,0200769623,WAL-MAR corp,2019-02-11,2019.0,1928680886.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,3925.81,20190126.0,NAH4,1928680886.0,0,1
U001,0200769623,WAL-MAR corporation,2019-02-05,2019.0,1928684420.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,47370.4,20190126.0,NAH4,1928684420.0,0,0
U001,0200769623,WAL-MAR systems,2019-02-12,2019.0,1928683120.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,9031.16,20190126.0,NAH4,1928683120.0,0,1
U001,0200769623,WAL-MAR corporation,2019-02-06,2019.0,1928689208.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,9495.88,20190126.0,NAH4,1928689208.0,0,0
U001,0200704858,WAKE ,2019-02-11,2019.0,1928684216.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,108397.85,20190126.0,NAA8,1928684216.0,0,1
U001,0200769623,WAL-MAR ,2019-02-05,2019.0,1928677094.0,2019-01-26,20190124,20190126,2019-02-10,USD,RV,1.0,,9415.96,20190126.0,NAH4,1928677094.0,0,0
U001,0200769623,WAL-MAR foundation,2019-02-12,2019.0,1928689622.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,606.83,20190126.0,NAH4,1928689622.0,0,1
U001,0200759878,SA in,2019-03-04,2019.0,1928684719.0,2019-01-26,20190125,20190126,2019-03-12,USD,RV,1.0,,130845.71,20190126.0,NAWP,1928684719.0,0,0
U001,0200769623,WAL-MAR systems,2019-02-07,2019.0,1928690250.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,15493.05,20190126.0,NAH4,1928690250.0,0,0
U001,200707822,PUBLI associates,2019-02-11,2019.0,1928678196.0,2019-01-26,20190124,20190126,2019-02-10,USD,RV,1.0,,137982.89,20190126.0,NAA8,1928678196.0,0,1
U001,0200769623,WAL-MAR in,2019-02-13,2019.0,1928689346.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,385.43,20190126.0,NAH4,1928689346.0,0,1
U001,0200744019,TARG llc,2019-02-14,2019.0,1928683153.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,43737.52,20190126.0,NAA8,1928683153.0,0,1
U001,0200759878,SA corp,2019-02-12,2019.0,1928684793.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,26440.34,20190126.0,NAH4,1928684793.0,0,1
U001,0200744019,TARG corp,2019-02-13,2019.0,1928686890.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,57164.66,20190126.0,NAA8,1928686890.0,0,1
U001,0200772670,ASSOCIAT ,2019-02-11,2019.0,1928691504.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,127547.22,20190126.0,NAU5,1928691504.0,0,1
U001,0200759878,SA corp,2019-02-12,2019.0,1928678190.0,2019-01-26,20190124,20190126,2019-02-10,USD,RV,1.0,,31177.06,20190126.0,NAH4,1928678190.0,0,1
U013,140102883,CO ,2019-03-22,2019.0,1991820832.0,2019-01-26,20190122,20190126,2019-03-12,USD,RV,1.0,,2086.56,20190126.0,NAVF,1991820832.0,0,1
CA02,0140104440,SO associates,2019-02-11,2019.0,2960524430.0,2019-01-25,20190125,20190125,2019-02-05,CAD,RV,1.0,,179559.72,20190126.0,CA10,2960524430.0,0,1
U001,0200769623,WAL-MAR systems,2019-02-06,2019.0,1928689956.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,705.86,20190126.0,NAH4,1928689956.0,0,0
U001,200707822,PUBLI ,2019-02-11,2019.0,1928689438.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,120123.41,20190126.0,NAA8,1928689438.0,0,1
U001,0200792734,MDV/ us,2019-02-15,2019.0,1928689446.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,11442.85,20190126.0,NAA8,1928689446.0,0,1
U001,0200769623,WAL-MAR trust,2019-02-05,2019.0,1928683186.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,2213.68,20190126.0,NAH4,1928683186.0,0,0
U001,0200743123,KROGER systems,2019-02-11,2019.0,1928684827.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,15437.59,20190126.0,NAA8,1928684827.0,0,1
U001,0200646464,CUSTOMI us,2019-02-11,2019.0,1928683304.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,23935.0,20190126.0,NAA8,1928683304.0,0,1
U001,200744019,TARG ,2019-02-14,2019.0,1928673041.0,2019-01-26,20190124,20190126,2019-02-10,USD,RV,1.0,,13795.18,20190126.0,NAA8,1928673041.0,0,1
U001,0200769623,WAL-MAR associates,2019-02-05,2019.0,1928676826.0,2019-01-26,20190124,20190126,2019-02-10,USD,RV,1.0,,9049.7,20190126.0,NAH4,1928676826.0,0,0
U001,0200707005,KING S systems,2019-02-11,2019.0,1928678949.0,2019-01-26,20190124,20190126,2019-02-10,USD,RV,1.0,,35344.6,20190126.0,NAA8,1928678949.0,0,1
U001,0200744019,TARG systems,2019-02-14,2019.0,1928684241.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,515.4,20190126.0,NAA8,1928684241.0,0,1
U001,0200707005,KING S corporation,2019-02-11,2019.0,1928678948.0,2019-01-26,20190124,20190126,2019-02-10,USD,RV,1.0,,43121.23,20190126.0,NAA8,1928678948.0,0,1
U001,0200772595,SAFEW corporation,2019-02-11,2019.0,1928677973.0,2019-01-26,20190124,20190126,2019-02-10,USD,RV,1.0,,131010.33,20190126.0,NAA8,1928677973.0,0,1
U001,0200769623,WAL-MAR in,2019-02-05,2019.0,1928682895.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,18352.8,20190126.0,NAH4,1928682895.0,0,0
U001,0200732755,KROGER associates,2019-02-11,2019.0,1928682412.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,45924.09,20190126.0,NAA8,1928682412.0,0,1
U001,0200769623,WAL-MAR us,2019-02-05,2019.0,1928678900.0,2019-01-26,20190124,20190126,2019-02-10,USD,RV,1.0,,2999.92,20190126.0,NAH4,1928678900.0,0,0
CA02,0140104240,FEDER us,2019-02-12,2019.0,2960522848.0,2019-01-17,20190117,20190117,2019-02-05,CAD,RV,1.0,,24959.68,20190126.0,CA10,2960522848.0,0,1
U001,0200744019,TARG trust,2019-02-14,2019.0,1928684240.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,3092.4,20190126.0,NAA8,1928684240.0,0,1
U001,0200741174,M B  trust,2019-02-12,2019.0,1928689581.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,17841.45,20190126.0,NAA8,1928689581.0,0,1
U001,0200769623,WAL-MAR foundation,2019-02-14,2019.0,1928679089.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,15075.58,20190126.0,NAH4,1928679089.0,0,1
U001,0200712187,SPAR trust,2019-02-11,2019.0,1928689459.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,39601.28,20190126.0,NAA8,1928689459.0,0,1
U001,200744019,TARG llc,2019-02-14,2019.0,1928681600.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,171.8,20190126.0,NAA8,1928681600.0,0,1
U001,0100000051,GREE corporation,2019-01-31,2019.0,1928676782.0,2019-01-26,20190124,20190126,2019-02-25,USD,RV,1.0,,29408.2,20190126.0,NAD5,1928676782.0,0,0
U001,0200779719,FOOD 4 in,2019-02-11,2019.0,1928673042.0,2019-01-26,20190124,20190126,2019-02-10,USD,RV,1.0,,19436.32,20190126.0,NAA8,1928673042.0,0,1
U001,0200772670,ASSOCIAT associates,2019-02-11,2019.0,1928694616.0,2019-01-26,20190128,20190126,2019-02-10,USD,RV,1.0,,113117.12,20190126.0,NAU5,1928694616.0,0,1
U001,0200769623,WAL-MAR corp,2019-02-05,2019.0,1928689310.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,16348.34,20190126.0,NAH4,1928689310.0,0,0
U001,0200762301,C&S WH llc,2019-02-12,2019.0,1928685073.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,11673.67,20190126.0,NAC6,1928685073.0,0,1
U001,0200793568,SUPE ,2019-02-11,2019.0,1928681049.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,98584.37,20190126.0,NAA8,1928681049.0,0,1
U001,0200769623,WAL-MAR us,2019-02-12,2019.0,1928690129.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,54374.48,20190126.0,NAH4,1928690129.0,0,1
U001,0200718130,SYSCO F llc,2019-02-13,2019.0,1928690534.0,2019-01-26,20190126,20190126,2019-02-10,USD,RV,1.0,,16693.5,20190126.0,NAA8,1928690534.0,0,1
U001,0200769623,WAL-MAR in,2019-02-11,2019.0,1928681967.0,2019-01-26,20190125,20190126,2019-02-10,USD,RV,1.0,,10477.91,20190126.0,NAH4,1928681967.0,0,1
U001,0200794332,COST trust,2019-02-08,2019.0,1928678067.0,2019-01-26,20190124,20190126,2019-02-10,USD,RV,1.0,,30220.01,20190126.0,NAAX,1928678067.0,0,0
U001,CCCA02,KRAFT  trust,2019-03-29,2019.0,1928682234.0,2019-01-26,20190125,20190126,2019-03-02,USD,RV,1.0,,16869.3,20190126.0,NAG2,1928682234.0,0,1
U001,0200418007,AM foundation,2019-02-11,2019.0,1928659234.0,2019-01-26,20190122,20190126,2019-02-10,USD,RV,1.0,,6720.0,20190126.0,NAA8,1928659234.0,0,1
U001,0200769623,WAL-MAR trust,2019-02-08,2019.0,1928694649.0,2019-01-27,20190128,20190127,2019-02-11,USD,RV,1.0,,529.4,20190127.0,NAH4,1928694649.0,0,0
U001,0200769623,WAL-MAR trust,2019-02-12,2019.0,1928691425.0,2019-01-27,20190126,20190127,2019-02-11,USD,RV,1.0,,15248.59,20190127.0,NAH4,1928691425.0,0,1
U001,0200769623,WAL-MAR corp,2019-02-08,2019.0,1928693520.0,2019-01-27,20190127,20190127,2019-02-11,USD,RV,1.0,,352.93,20190127.0,NAH4,1928693520.0,0,0
U001,0200769623,WAL-MAR corp,2019-02-12,2019.0,1928691127.0,2019-01-27,20190126,20190127,2019-02-11,USD,RV,1.0,,26446.92,20190127.0,NAH4,1928691127.0,0,1
U001,0200769623,WAL-MAR trust,2019-02-06,2019.0,1928684578.0,2019-01-27,20190125,20190127,2019-02-11,USD,RV,1.0,,1259.34,20190127.0,NAH4,1928684578.0,0,0
U001,200769623,WAL-MAR llc,2019-02-11,2019.0,1928694719.0,2019-01-27,20190127,20190127,2019-02-11,USD,RV,1.0,,15667.46,20190127.0,NAH4,1928694719.0,0,0
U001,0200466603,SMITH'S ,2019-02-11,2019.0,1928690262.0,2019-01-27,20190126,20190127,2019-02-11,USD,RV,1.0,,124813.55,20190127.0,NAA8,1928690262.0,0,0
U001,0200769623,WAL-MAR foundation,2019-02-06,2019.0,1928682379.0,2019-01-27,20190125,20190127,2019-02-11,USD,RV,1.0,,48431.27,20190127.0,NAH4,1928682379.0,0,0
U001,0200769623,WAL-MAR systems,2019-02-06,2019.0,1928691020.0,2019-01-27,20190126,20190127,2019-02-11,USD,RV,1.0,,9045.97,20190127.0,NAH4,1928691020.0,0,0
