business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen
U001,CCCA02,KRAFT  corporation,2019-03-29 00:00:00,2019.0,1928833837.0,2019-02-22,20190221,20190222,20190329.0,USD,RV,1.0,,16245.14,20190222.0,NAG2,1928833837.0,0
U001,0200744019,TARG corp,2020-02-21 00:00:00,2020.0,1930476884.0,2020-02-06,20200205,20200206,20200221.0,USD,RV,1.0,,46665.92,20200206.0,NAA8,1930476884.0,0
U001,0200744019,TARG llc,2019-02-19 00:00:00,2019.0,1928708954.0,2019-01-31,20190130,20190131,20190215.0,USD,RV,1.0,,20463.04,20190131.0,NAA8,1928708954.0,0
U001,0200759878,SA associates,2019-08-27 00:00:00,2019.0,1929725793.0,2019-08-09,20190809,20190809,20190824.0,USD,RV,1.0,,26097.25,20190809.0,NAH4,1929725793.0,0
U001,0200744019,TARG systems,,2020.0,1930620634.0,2020-03-10,20200307,20200310,20200514.0,USD,RV,1.0,,10665.53,20200310.0,NAGD,1930620634.0,1
U001,0200739534,OK ,2019-10-18 00:00:00,2019.0,1929956074.0,2019-10-02,20191003,20191002,20191017.0,USD,RV,1.0,,19190.96,20191002.0,NAA8,1929956074.0,0
U001,200592182,DECA foundation,2019-04-25 00:00:00,2019.0,1929206084.0,2019-04-25,20190425,20190425,20190426.0,USD,RV,1.0,,7642.71,20190416.0,NAM2,1929206084.0,0
U001,0200229974,DARDEN D corp,2019-05-15 00:00:00,2019.0,1929248983.0,2019-05-02,20190502,20190502,20190517.0,USD,RV,1.0,,22759.63,20190502.0,NAA8,1929248983.0,0
U001,0200705742,DOT associates,2019-12-20 00:00:00,2019.0,1930208800.0,2019-12-05,20191201,20191205,20191220.0,USD,RV,1.0,,1683.46,20191205.0,NAA8,1930208800.0,0
U001,0200803720,DEC llc,2019-05-25 00:00:00,2019.0,1929378721.0,2019-05-25,20190525,20190525,20190526.0,USD,RV,1.0,,320.06,20190516.0,NAM2,1929378721.0,0
CA02,0140105847,GORDON F llc,2019-05-13 00:00:00,2019.0,2960544831.0,2019-05-01,20190501,20190501,20190512.0,CAD,RV,1.0,,33523.0,20190502.0,CA10,2960544831.0,0
U001,0200769623,WAL-MAR corp,2020-02-03 00:00:00,2020.0,1930410307.0,2020-01-17,20200117,20200117,20200201.0,USD,RV,1.0,,7040.6,20200117.0,NAH4,1930410307.0,0
U001,0200965912,C&S W llc,2019-12-30 00:00:00,2019.0,1930272033.0,2019-12-13,20191212,20191213,20191228.0,USD,RV,1.0,,45235.58,20191213.0,NAC6,1930272033.0,0
U001,0200759878,SA ,2019-01-22 00:00:00,2019.0,1928557628.0,2019-01-04,20190103,20190104,20190119.0,USD,RV,1.0,,13873.43,20190104.0,NAH4,1928557628.0,0
U001,0200772670,ASSOCIAT ,2019-05-13 00:00:00,2019.0,1929209707.0,2019-04-25,20190425,20190425,20190510.0,USD,RV,1.0,,61001.54,20190425.0,NAU5,1929209707.0,0
U001,0200769623,WAL-MAR llc,2020-03-06 00:00:00,2020.0,1930558146.0,2020-02-25,20200222,20200225,20200311.0,USD,RV,1.0,,17479.1,20200225.0,NAH4,1930558146.0,0
U001,0200769623,WAL-MAR llc,2019-09-24 00:00:00,2019.0,1929871957.0,2019-09-13,20190913,20190913,20190928.0,USD,RV,1.0,,28649.56,20190913.0,NAH4,1929871957.0,0
U001,0200780383,MEIJ us,2019-01-28 00:00:00,2019.0,1928598541.0,2019-01-09,20190110,20190109,20190124.0,USD,RV,1.0,,46474.49,20190109.0,NAA8,1928598541.0,0
U001,0200759878,SA foundation,2019-01-22 00:00:00,2019.0,1928556577.0,2019-01-04,20190103,20190104,20190119.0,USD,RV,1.0,,14516.79,20190104.0,NAH4,1928556577.0,0
U001,0200769623,WAL-MAR foundation,2019-06-21 00:00:00,2019.0,1929464440.0,2019-06-11,20190610,20190611,20190626.0,USD,RV,1.0,,16101.13,20190611.0,NAH4,1929464440.0,0
U001,0200769369,DI ,2019-11-26 00:00:00,2019.0,1930135532.0,2019-11-11,20191109,20191111,20191126.0,USD,RV,1.0,,15258.5,20191111.0,NAA8,1930135532.0,0
U001,0200769623,WAL-MAR ,2019-10-15 00:00:00,2019.0,1929961583.0,2019-10-05,20191004,20191005,20191020.0,USD,RV,1.0,,69527.13,20191005.0,NAH4,1929961583.0,0
U001,0100043936,PAPA JO in,2019-10-31 00:00:00,2019.0,1930038380.0,2019-10-21,20191021,20191021,20191031.0,USD,RV,1.0,,15026.34,20191021.0,NA10,1930038380.0,0
U001,0200726979,BJ'S  ,2019-01-22 00:00:00,2019.0,1928559607.0,2019-01-04,20190103,20190104,20190119.0,USD,RV,1.0,,83081.83,20190104.0,NAA8,1928559607.0,0
CA02,0140106293,ATLANT llc,2019-06-24 00:00:00,2019.0,2960551480.0,2019-05-31,20190531,20190531,20190618.0,CAD,RV,1.0,,38.22,20190608.0,CA10,2960551480.0,0
U001,0200794332,COST foundation,2019-05-01 00:00:00,2019.0,1929143274.0,2019-04-16,20190413,20190416,20190501.0,USD,RV,1.0,,20557.14,20190416.0,NAAX,1929143274.0,0
U001,0200744019,TARG trust,2019-10-02 00:00:00,2019.0,1929845219.0,2019-09-07,20190907,20190907,20190922.0,USD,RV,1.0,,37071.97,20190907.0,NAA8,1929845219.0,0
U001,0200769623,WAL-MAR us,2019-11-26 00:00:00,2019.0,1930154343.0,2019-11-16,20191115,20191116,20191201.0,USD,RV,1.0,,13683.15,20191116.0,NAH4,1930154343.0,0
U001,0200900909,SYSCO trust,2019-05-06 00:00:00,2019.0,1929171854.0,2019-04-18,20190418,20190418,20190503.0,USD,RV,1.0,,9481.83,20190418.0,NAA8,1929171854.0,0
U001,0200726979,BJ'S  systems,2020-03-09 00:00:00,2020.0,1930559676.0,2020-02-23,20200224,20200223,20200309.0,USD,RV,1.0,,344.27,20200223.0,NAA8,1930559676.0,0
U001,0200772670,ASSOCIAT ,2019-10-18 00:00:00,2019.0,1929946267.0,2019-10-03,20191001,20191003,20191018.0,USD,RV,1.0,,2254.37,20191003.0,NAU5,1929946267.0,0
U001,0200726979,BJ'S  trust,2019-03-06 00:00:00,2019.0,1928798697.0,2019-02-14,20190214,20190214,20190301.0,USD,RV,1.0,,820.4,20190214.0,NAA8,1928798697.0,0
U001,0100031704,DELHAIZE systems,2019-03-04 00:00:00,2019.0,1928698560.0,2019-01-30,20190129,20190130,20190214.0,USD,RV,1.0,,17231.53,20190130.0,NAA8,1928698560.0,0
U001,0200782001,GORDO us,2019-03-13 00:00:00,2019.0,1928805869.0,2019-02-20,20190215,20190220,20190307.0,USD,RV,1.0,,1591.96,20190220.0,NAA8,1928805869.0,0
U001,0200769623,WAL-MAR ,,2020.0,1930676002.0,2020-03-21,20200320,20200321,20200405.0,USD,RV,1.0,,7280.51,20200321.0,NAH4,1930676002.0,1
U001,0200759878,SA us,2020-02-04 00:00:00,2020.0,1930410735.0,2020-01-19,20200117,20200119,20200203.0,USD,RV,1.0,,38899.31,20200119.0,NAH4,1930410735.0,0
U001,0200416837,DEC associates,2019-11-18 00:00:00,2019.0,1930123212.0,2019-11-07,20191107,20191107,20191124.0,USD,RV,1.0,,4819.24,20191101.0,NAM4,1930123212.0,0
U001,0200936373,SUPE ,2019-06-27 00:00:00,2019.0,1929469272.0,2019-06-11,20190611,20190611,20190626.0,USD,RV,1.0,,95073.2,20190611.0,NAA8,1929469272.0,0
U001,0200719300,SYSTEMS co,2019-07-17 00:00:00,2019.0,1929534962.0,2019-06-26,20190625,20190626,20190716.0,USD,RV,1.0,,13859.37,20190626.0,NAD1,1929534962.0,0
U001,200416837,DEC us,2019-03-25 00:00:00,2019.0,1929024479.0,2019-03-25,20190325,20190325,20190323.0,USD,RV,1.0,,20857.19,20190316.0,NAM1,1929024479.0,0
U001,0200759878,SA co,2020-01-21 00:00:00,2020.0,1930340699.0,2020-01-02,20191231,20200102,20200117.0,USD,RV,1.0,,13768.73,20200102.0,NAH4,1930340699.0,0
U001,0200759878,SA in,2019-07-29 00:00:00,2019.0,1929616920.0,2019-07-13,20190713,20190713,20190728.0,USD,RV,1.0,,82605.09,20190713.0,NAH4,1929616920.0,0
U013,CC6050,HEIN corporation,2019-11-24 00:00:00,2019.0,1991834320.0,2019-11-01,20191101,20191101,20191216.0,USD,RV,1.0,,6377.39,20191101.0,NAVF,1991834320.0,0
U001,0200580232,INTERR llc,2020-02-26 00:00:00,2020.0,1930517452.0,2020-02-11,20200212,20200211,20200221.0,USD,RV,1.0,,42383.25,20200211.0,NA10,1930517452.0,0
U001,0200726979,BJ'S  corporation,,2020.0,1930585378.0,2020-03-02,20200301,20200302,20200317.0,USD,RV,1.0,,13681.7,20200302.0,NAA8,1930585378.0,1
U001,0200769623,WAL-MAR co,2019-10-15 00:00:00,2019.0,1929932462.0,2019-09-27,20190926,20190927,20191012.0,USD,RV,1.0,,1735.16,20190927.0,NAH4,1929932462.0,0
U001,0200555117,BURR corp,2019-01-28 00:00:00,2019.0,1928601558.0,2019-01-11,20190110,20190111,20190126.0,USD,RV,1.0,,475.69,20190111.0,NAA8,1928601558.0,0
U001,0200772670,ASSOCIAT associates,2019-12-04 00:00:00,2019.0,1930161289.0,2019-11-16,20191116,20191116,20191201.0,USD,RV,1.0,,58990.76,20191116.0,NAU5,1930161289.0,0
U001,0200769623,WAL-MAR corporation,2019-12-06 00:00:00,2019.0,1930164424.0,2019-11-19,20191117,20191119,20191204.0,USD,RV,1.0,,12591.43,20191119.0,NAH4,1930164424.0,0
U001,0200706844,WINC associates,,2020.0,1930773419.0,2020-04-07,20200410,20200407,20200422.0,USD,RV,1.0,,33947.85,20200407.0,NAA8,1930773419.0,1
U001,0200769623,WAL-MAR corporation,2019-09-10 00:00:00,2019.0,1929808599.0,2019-08-30,20190829,20190830,20190914.0,USD,RV,1.0,,48398.85,20190830.0,NAH4,1929808599.0,0
U001,0200769623,WAL-MAR corporation,2019-11-05 00:00:00,2019.0,1930049347.0,2019-10-25,20191024,20191025,20191109.0,USD,RV,1.0,,14752.57,20191025.0,NAH4,1930049347.0,0
U001,0100032284,KEURIG co,2019-08-28 00:00:00,2019.0,1929011636.0,2019-03-24,20190322,20190324,20190503.0,USD,RV,1.0,,8972.99,20190324.0,NAD4,1929011636.0,0
U001,0200793830,M llc,,2020.0,1930767747.0,2020-04-08,20200409,20200408,20200423.0,USD,RV,1.0,,4537.14,20200408.0,NAA8,1930767747.0,1
U001,0200974851,RESTA foundation,2019-04-10 00:00:00,2019.0,1929034563.0,2019-03-26,20190326,20190326,20190410.0,USD,RV,1.0,,1686.74,20190326.0,NAA8,1929034563.0,0
U001,0200769623,WAL-MAR foundation,,2020.0,1930750455.0,2020-04-06,20200405,20200406,20200421.0,USD,RV,1.0,,14355.96,20200406.0,NAH4,1930750455.0,1
U001,0200769623,WAL-MAR systems,,2020.0,1930738904.0,2020-04-03,20200403,20200403,20200418.0,USD,RV,1.0,,367.71,20200403.0,NAH4,1930738904.0,1
U001,0200769623,WAL-MAR corp,2019-12-05 00:00:00,2019.0,1930189538.0,2019-11-25,20191124,20191125,20191210.0,USD,RV,1.0,,22096.07,20191125.0,NAH4,1930189538.0,0
U013,CC6050,HEIN systems,2019-06-12 00:00:00,2019.0,1991822256.0,2019-02-15,20190215,20190215,20190401.0,USD,RV,1.0,,14278.48,20190215.0,NAVF,1991822256.0,0
U001,0200769623,WAL-MAR trust,,2020.0,1930862467.0,2020-05-06,20200506,20200506,20200521.0,USD,RV,1.0,,56284.77,20200506.0,NAH4,1930862467.0,1
U001,0200769623,WAL-MAR us,2019-05-29 00:00:00,2019.0,1929336201.0,2019-05-18,20190517,20190518,20190602.0,USD,RV,1.0,,7000.45,20190518.0,NAH4,1929336201.0,0
U001,0200705742,DOT co,2019-09-16 00:00:00,2019.0,1929814680.0,2019-08-30,20190830,20190830,20191003.0,USD,RV,1.0,,48806.26,20190830.0,NAAW,1929814680.0,0
U001,0200704858,WAKE llc,2019-12-06 00:00:00,2019.0,1930052782.0,2019-10-27,20191025,20191027,20191111.0,USD,RV,1.0,,29929.01,20191027.0,NAA8,1930052782.0,0
U001,0200794332,COST in,2020-03-09 00:00:00,2020.0,1930532180.0,2020-02-20,20200217,20200220,20200306.0,USD,RV,1.0,,6681.26,20200220.0,NAAX,1930532180.0,0
U001,0200792293,UNIFIE trust,2019-09-13 00:00:00,2019.0,1929803068.0,2019-08-28,20190828,20190828,20190912.0,USD,RV,1.0,,19170.69,20190828.0,NAA8,1929803068.0,0
U001,0200794332,COST llc,2020-02-26 00:00:00,2020.0,1930510996.0,2020-02-12,20200211,20200212,20200227.0,USD,RV,1.0,,98321.98,20200212.0,NAAX,1930510996.0,0
U001,0200781831,RITE associates,2019-07-05 00:00:00,2019.0,1929516466.0,2019-06-19,20190619,20190619,20190704.0,USD,RV,1.0,,89474.22,20190619.0,NAA8,1929516466.0,0
U001,0200769623,WAL-MAR ,2019-12-04 00:00:00,2019.0,1930185198.0,2019-11-23,20191122,20191123,20191208.0,USD,RV,1.0,,1244.9,20191123.0,NAH4,1930185198.0,0
U001,0200711029,WEGMAN in,2019-06-03 00:00:00,2019.0,1929346234.0,2019-05-19,20190519,20190519,20190603.0,USD,RV,1.0,,19496.39,20190519.0,NAA8,1929346234.0,0
U001,0200936373,SUPE associates,2019-10-17 00:00:00,2019.0,1929951641.0,2019-10-01,20191002,20191001,20191016.0,USD,RV,1.0,,136.08,20191001.0,NAA8,1929951641.0,0
U001,0200769623,WAL-MAR systems,,2020.0,1930582162.0,2020-02-29,20200228,20200229,20200315.0,USD,RV,1.0,,50493.86,20200229.0,NAH4,1930582162.0,1
U001,0200769623,WAL-MAR llc,,2020.0,1930802490.0,2020-04-21,20200420,20200421,20200506.0,USD,RV,1.0,,15489.43,20200421.0,NAH4,1930802490.0,1
U001,0100033439,WESTI corporation,2019-01-18 00:00:00,2019.0,1928594727.0,2019-01-11,20190109,20190111,20190121.0,USD,RV,1.0,,20367.5,20190111.0,NA10,1928594727.0,0
CA02,0140104340,COLABOR  foundation,2019-12-12 00:00:00,2019.0,2960596502.0,2019-11-27,20191127,20191127,20191209.0,CAD,RV,1.0,,58.08,20191129.0,CA10,2960596502.0,0
U013,0100036060,PANAMEX  corporation,2020-03-17 00:00:00,2020.0,1991836688.0,2020-01-06,20200102,20200106,20200306.0,USD,RV,1.0,,24643.72,20200106.0,NAUZ,1991836688.0,0
U001,0200794332,COST systems,2020-01-17 00:00:00,2020.0,1930333198.0,2020-01-02,20191230,20200102,20200117.0,USD,RV,1.0,,20557.14,20200102.0,NAAX,1930333198.0,0
CA02,0140106408,WAL-M co,2019-04-25 00:00:00,2019.0,2960540514.0,2019-04-07,20190407,20190407,20190417.0,CAD,RV,1.0,,9536.62,20190407.0,CA10,2960540514.0,0
U001,0200749782,KROG corp,2019-11-04 00:00:00,2019.0,1930034353.0,2019-10-20,20191019,20191020,20191104.0,USD,RV,1.0,,8301.45,20191020.0,NAA8,1930034353.0,0
U001,0200769623,WAL-MAR systems,2019-01-23 00:00:00,2019.0,1928600406.0,2019-01-12,20190110,20190112,20190127.0,USD,RV,1.0,,15823.03,20190112.0,NAH4,1928600406.0,0
U001,0200526831,PERISH ,2019-04-11 00:00:00,2019.0,1929050506.0,2019-03-28,20190329,20190328,20190412.0,USD,RV,1.0,,134457.26,20190328.0,NAA8,1929050506.0,0
U001,0200418007,AM ,2019-08-12 00:00:00,2019.0,1929647276.0,2019-07-26,20190722,20190726,20190810.0,USD,RV,1.0,,3476.52,20190726.0,NAA8,1929647276.0,0
U001,0200779111,NICH corp,2020-01-24 00:00:00,2020.0,1930348025.0,2020-01-03,20200103,20200103,20200118.0,USD,RV,1.0,,495.86,20200103.0,NAA8,1930348025.0,0
U001,0200418007,AM llc,2019-11-05 00:00:00,2019.0,1930036604.0,2019-10-21,20191021,20191021,20191105.0,USD,RV,1.0,,642.24,20191021.0,NAA8,1930036604.0,0
U001,0200769623,WAL-MAR us,2019-12-10 00:00:00,2019.0,1930201601.0,2019-11-29,20191127,20191129,20191214.0,USD,RV,1.0,,16907.57,20191129.0,NAH4,1930201601.0,0
U001,100031704,DELHAIZE corporation,2019-05-17 00:00:00,2019.0,1929238578.0,2019-05-03,20190501,20190503,20190518.0,USD,RV,1.0,,51147.1,20190503.0,NAA8,1929238578.0,0
CA02,0140104423,METRO  llc,,2020.0,2960617050.0,2020-02-27,20200227,20200227,20200311.0,CAD,RV,1.0,,133113.36,20200301.0,CA10,2960617050.0,1
U001,0200353024,DECA llc,2019-11-01 00:00:00,2019.0,1930022059.0,2019-10-18,20191018,20191018,20191108.0,USD,RV,1.0,,6733.93,20191016.0,NAM4,1930022059.0,0
U001,200769623,WAL-MAR co,2019-07-16 00:00:00,2019.0,1929576790.0,2019-07-05,20190704,20190705,20190720.0,USD,RV,1.0,,44952.8,20190705.0,NAH4,1929576790.0,0
U001,0200353024,DECA corp,2019-03-04 00:00:00,2019.0,1928858925.0,2019-02-26,20190226,20190226,20190311.0,USD,RV,1.0,,49.44,20190216.0,NAM4,1928858925.0,0
U001,0200418007,AM llc,2019-03-25 00:00:00,2019.0,1928892907.0,2019-03-04,20190303,20190304,20190508.0,USD,RV,1.0,,72721.08,20190304.0,NAGD,1928892907.0,0
U001,200793568,SUPE trust,2019-07-17 00:00:00,2019.0,1929566088.0,2019-07-01,20190702,20190701,20190716.0,USD,RV,1.0,,54073.74,20190701.0,NAA8,1929566088.0,0
U001,0200696090,UNITE in,2019-04-12 00:00:00,2019.0,1929028520.0,2019-03-28,20190325,20190328,20190412.0,USD,RV,1.0,,3329.23,20190328.0,NAA8,1929028520.0,0
U001,0200769623,WAL-MAR co,2020-02-10 00:00:00,2020.0,1930432656.0,2020-01-24,20200123,20200124,20200208.0,USD,RV,1.0,,2416.07,20200124.0,NAH4,1930432656.0,0
U001,0200726979,BJ'S  systems,,2020.0,1930801417.0,2020-04-19,20200418,20200419,20200504.0,USD,RV,1.0,,360.33,20200419.0,NAA8,1930801417.0,1
U001,0200769623,WAL-MAR us,2020-03-05 00:00:00,2020.0,1930560062.0,2020-02-24,20200223,20200224,20200310.0,USD,RV,1.0,,3703.19,20200224.0,NAH4,1930560062.0,0
U001,200769623,WAL-MAR ,2019-06-12 00:00:00,2019.0,1929418393.0,2019-06-02,20190602,20190602,20190617.0,USD,RV,1.0,,39293.61,20190602.0,NAH4,1929418393.0,0
CA02,0140104409,LOB corporation,2020-01-31 00:00:00,2020.0,2960608629.0,2020-01-20,20200120,20200120,20200130.0,CAD,RV,1.0,,56042.28,20200120.0,CA10,2960608629.0,0
U001,200769623,WAL-MAR us,2019-06-17 00:00:00,2019.0,1929426630.0,2019-06-05,20190604,20190605,20190620.0,USD,RV,1.0,,26666.4,20190605.0,NAH4,1929426630.0,0
U001,0200743996,STATER  llc,,2020.0,1930660304.0,2020-03-16,20200317,20200316,20200520.0,USD,RV,1.0,,3826.03,20200316.0,NAGD,1930660304.0,1
U001,0200763814,SYSCO F corp,2019-12-20 00:00:00,2019.0,1930204525.0,2019-11-29,20191129,20191129,20191219.0,USD,RV,1.0,,24209.83,20191129.0,NAD1,1930204525.0,0
U001,0200769369,DI systems,2019-02-11 00:00:00,2019.0,1928678690.0,2019-01-25,20190124,20190125,20190209.0,USD,RV,1.0,,11523.97,20190125.0,NAA8,1928678690.0,0
CA02,0140104429,COSTCO co,2019-12-12 00:00:00,2019.0,2960594416.0,2019-11-19,20191119,20191119,20191207.0,CAD,RV,1.0,,92913.93,20191127.0,CA10,2960594416.0,0
U001,0200794332,COST foundation,2019-09-13 00:00:00,2019.0,1929806622.0,2019-08-30,20190828,20190830,20190914.0,USD,RV,1.0,,7884.97,20190830.0,NAAX,1929806622.0,0
U001,0200769623,WAL-MAR corp,2019-12-09 00:00:00,2019.0,1930199780.0,2019-11-28,20191127,20191128,20191213.0,USD,RV,1.0,,30162.79,20191128.0,NAH4,1930199780.0,0
CA02,0140104340,COLABOR  llc,2019-11-14 00:00:00,2019.0,2960591518.0,2019-11-05,20191105,20191105,20191117.0,CAD,RV,1.0,,2155.28,20191107.0,CA10,2960591518.0,0
U001,0100001196,DOLLAR systems,2020-02-13 00:00:00,2020.0,1930460093.0,2020-02-01,20200131,20200201,20200216.0,USD,RV,1.0,,20217.6,20200201.0,NAA8,1930460093.0,0
U001,0200742791,QUI us,2019-05-13 00:00:00,2019.0,1929193901.0,2019-04-24,20190423,20190424,20190509.0,USD,RV,1.0,,23150.75,20190424.0,NAA8,1929193901.0,0
U001,0200769623,WAL-MAR in,2019-02-26 00:00:00,2019.0,1928794914.0,2019-02-15,20190213,20190215,20190302.0,USD,RV,1.0,,43371.16,20190215.0,NAH4,1928794914.0,0
U001,0100036292,AMY llc,2019-09-10 00:00:00,2019.0,1929738047.0,2019-08-12,20190812,20190812,20190828.0,USD,RV,1.0,,17336.04,20190812.0,NA3F,1929738047.0,0
U001,0200769623,WAL-MAR co,2019-06-04 00:00:00,2019.0,1929340338.0,2019-05-18,20190518,20190518,20190602.0,USD,RV,1.0,,53750.69,20190518.0,NAH4,1929340338.0,0
U001,0200752302,KROGER trust,,2020.0,1930733767.0,2020-04-02,20200402,20200402,20200417.0,USD,RV,1.0,,96674.05,20200402.0,NAA8,1930733767.0,1
U001,0200705742,DOT ,2019-02-13 00:00:00,2019.0,1928680220.0,2019-01-24,20190124,20190124,20190213.0,USD,RV,1.0,,113.47,20190124.0,NAD1,1928680220.0,0
U001,CCCA02,KRAFT  foundation,2019-08-02 00:00:00,2019.0,1929375445.0,2019-06-02,20190603,20190602,20190707.0,USD,RV,1.0,,74819.57,20190602.0,NAG2,1929375445.0,0
U001,0200707822,PUBLI systems,2019-11-12 00:00:00,2019.0,1930058227.0,2019-10-28,20191028,20191028,20191112.0,USD,RV,1.0,,22990.16,20191028.0,NAA8,1930058227.0,0
CA02,140105686,SYSC llc,,2020.0,2960633120.0,2020-05-06,20200506,20200506,20200518.0,CAD,RV,1.0,,61757.57,20200508.0,CA10,2960633120.0,1
U001,0200762301,C&S WH trust,2019-01-18 00:00:00,2019.0,1928552950.0,2019-01-03,20190102,20190103,20190118.0,USD,RV,1.0,,5595.12,20190103.0,NAC6,1928552950.0,0
U001,0200711029,WEGMAN corp,,2020.0,1930742932.0,2020-04-03,20200403,20200403,20200418.0,USD,RV,1.0,,14382.22,20200403.0,NAA8,1930742932.0,1
U001,CCCA02,KRAFT  ,2019-05-31 00:00:00,2019.0,1929071019.0,2019-04-04,20190402,20190404,20190509.0,USD,RV,1.0,,1264.16,20190404.0,NAG2,1929071019.0,0
U001,CCU013,KRAFT F foundation,2019-03-01 00:00:00,2019.0,1928534990.0,2019-01-01,20181231,20190101,20190101.0,USD,RV,1.0,,3195.37,20190101.0,NAX2,1928534990.0,0
U001,0200769623,WAL-MAR corp,2019-12-20 00:00:00,2019.0,1930245162.0,2019-12-09,20191207,20191209,20191224.0,USD,RV,1.0,,15804.65,20191209.0,NAH4,1930245162.0,0
CA02,CCU001,KRAFT  corporation,,2020.0,2960622220.0,2020-03-20,20200320,20200320,20200427.0,CAD,RV,1.0,,25468.67,20200323.0,NAG2,2960622220.0,1
U001,0200769623,WAL-MAR llc,,2020.0,1930804924.0,2020-04-21,20200420,20200421,20200506.0,USD,RV,1.0,,35509.95,20200421.0,NAH4,1930804924.0,1
U001,0200704858,WAKE us,2019-05-29 00:00:00,2019.0,1929315413.0,2019-05-14,20190514,20190514,20190529.0,USD,RV,1.0,,17520.12,20190514.0,NAA8,1929315413.0,0
U001,0200771157,WEIS systems,2019-05-20 00:00:00,2019.0,1928964353.0,2019-03-15,20190314,20190315,20190519.0,USD,RV,1.0,,3490.87,20190315.0,NAGD,1928964353.0,0
U001,0200769623,WAL-MAR associates,,2020.0,1930746955.0,2020-04-05,20200404,20200405,20200420.0,USD,RV,1.0,,13512.61,20200405.0,NAH4,1930746955.0,1
CA02,0140105847,GORDON F associates,2020-02-10 00:00:00,2020.0,2960608664.0,2020-01-23,20200123,20200123,20200210.0,CAD,RV,1.0,,67110.85,20200131.0,CA10,2960608664.0,0
U001,0200466603,SMITH'S in,2019-11-07 00:00:00,2019.0,1930048137.0,2019-10-23,20191023,20191023,20191107.0,USD,RV,1.0,,96922.79,20191023.0,NAA8,1930048137.0,0
U001,0200718130,SYSCO F systems,2019-09-03 00:00:00,2019.0,1929769590.0,2019-08-20,20190821,20190820,20190904.0,USD,RV,1.0,,2407.15,20190820.0,NAA8,1929769590.0,0
U001,0200772670,ASSOCIAT corp,,2020.0,1930698156.0,2020-03-24,20200325,20200324,20200408.0,USD,RV,1.0,,24421.33,20200324.0,NAU5,1930698156.0,1
U001,0200769623,WAL-MAR corp,2019-08-26 00:00:00,2019.0,1929734214.0,2019-08-12,20190811,20190812,20190827.0,USD,RV,1.0,,1897.5,20190812.0,NAH4,1929734214.0,0
U001,0200769623,WAL-MAR corp,2019-07-05 00:00:00,2019.0,1929511102.0,2019-06-19,20190618,20190619,20190704.0,USD,RV,1.0,,14232.21,20190619.0,NAH4,1929511102.0,0
U001,0200769623,WAL-MAR co,,2020.0,1930801200.0,2020-04-19,20200418,20200419,20200504.0,USD,RV,1.0,,11217.33,20200419.0,NAH4,1930801200.0,1
U001,0200915438,GROC corporation,2019-09-18 00:00:00,2019.0,1929820815.0,2019-09-03,20190901,20190903,20190918.0,USD,RV,1.0,,15925.12,20190903.0,NAA8,1929820815.0,0
U001,0200769623,WAL-MAR systems,,2020.0,1930776682.0,2020-04-13,20200411,20200413,20200428.0,USD,RV,1.0,,12554.13,20200413.0,NAH4,1930776682.0,1
U001,0200759878,SA foundation,2019-09-19 00:00:00,2019.0,1929822240.0,2019-09-04,20190903,20190904,20190919.0,USD,RV,1.0,,15725.29,20190904.0,NAH4,1929822240.0,0
U001,0200729942,SA trust,2019-07-02 00:00:00,2019.0,1929488338.0,2019-06-20,20190613,20190620,20190705.0,USD,RV,1.0,,7224.52,20190620.0,NAA8,1929488338.0,0
U001,200726979,BJ'S  systems,2019-07-19 00:00:00,2019.0,1929613613.0,2019-07-04,20190712,20190704,20190719.0,USD,RV,1.0,,510.06,20190704.0,NAA8,1929613613.0,0
U001,0200769623,WAL-MAR llc,2020-02-12 00:00:00,2020.0,1930440487.0,2020-01-27,20200125,20200127,20200211.0,USD,RV,1.0,,36211.47,20200127.0,NAH4,1930440487.0,0
U001,0200769623,WAL-MAR trust,2019-04-29 00:00:00,2019.0,1929147802.0,2019-04-17,20190415,20190417,20190502.0,USD,RV,1.0,,16793.1,20190417.0,NAH4,1929147802.0,0
U001,0200769623,WAL-MAR corp,2019-01-23 00:00:00,2019.0,1928607776.0,2019-01-12,20190111,20190112,20190127.0,USD,RV,1.0,,2974.01,20190112.0,NAH4,1928607776.0,0
U001,0200794332,COST co,2019-12-30 00:00:00,2019.0,1930277360.0,2019-12-16,20191213,20191216,20191231.0,USD,RV,1.0,,61646.9,20191216.0,NAAX,1930277360.0,0
U001,0200772670,ASSOCIAT us,2020-01-28 00:00:00,2020.0,1930390589.0,2020-01-11,20200113,20200111,20200126.0,USD,RV,1.0,,52396.08,20200111.0,NAU5,1930390589.0,0
U001,0200942148,BRADY trust,2019-10-10 00:00:00,2019.0,1929360520.0,2019-05-22,20190522,20190522,20190621.0,USD,RV,1.0,,16912.8,20190522.0,NAD5,1929360520.0,0
